ClusterID,Longitude,Latitude
1,37.14925567,-3.33281861
2,37.268871,-3.3275218
3,37.2001546,-3.30812612
4,34.850414,-8.5674868
5,35.28616833,-8.7380829
6,37.194088,-3.4119744
7,33.4276585,-8.95747565
8,37.253883,-3.4244175
9,33.00211221,-9.01271694
10,37.254316,-3.3243511
11,32.738252,-8.8694331
12,37.233204,-3.1983221
13,37.1904795,-3.2432275
14,37.217239,-3.4185224
15,37.09972133,-3.22822532
16,37.051326,-3.04090238
17,37.06882175,-3.18631906
18,37.093472,-3.2025037
19,33.040239,-9.00013685
20,36.98836033,-3.1883429
21,37.0267085,-3.2239641
22,37.076664,-3.18742085
23,35.51335167,-4.42032273
24,35.533875,-4.4072771
25,35.448036,-4.4079185
26,35.499905,-4.4416294
27,35.47393,-4.4730337
28,35.551064,-4.2916646
29,33.104259,-8.9687881
30,35.383461,-4.52336447
31,35.32877,-4.5178599
32,35.4731785,-4.6060443
33,33.1383665,-9.06461427
34,35.28302,-4.4450517
35,35.072784,-4.3730135
36,35.277132,-4.63889025
37,35.021368,-4.18935473
38,35.36541633,-4.07216167
39,35.54478318,-3.85635263
40,34.96315,-4.2125006
41,35.0942725,-4.15381505
42,35.557924,-3.7594434
43,34.939163,-4.2152328
44,35.341091,-4.0010648
45,34.938679,-8.421669
46,35.092739,-8.5534992
47,35.024025,-8.2436619
48,33.153593,-9.1319089
49,35.15505,-8.5884843
50,35.0534515,-8.5082655
51,35.2954538,-8.30094776
52,32.615788,-8.7614698
53,34.966702,-8.6038828
54,35.002476,-8.4693213
55,34.76857,-8.568717
56,35.023144,-8.70186755
57,34.999832,-8.6926146
58,35.332455,-8.3781776
59,35.382561,-8.380599
60,35.342648,-8.5227966
61,34.943932,-8.2236986
62,32.71232333,-8.7968235
63,35.014061,-8.2362223
64,33.54329321,-8.90181324
65,33.3551357,-8.9371397
66,32.978123,-8.9153261
67,32.86989025,-9.17209293
68,33.604763,-8.89237087
69,33.63810675,-8.85903727
70,33.689548,-8.8164139
71,33.364765,-9.110981
72,33.362434,-9.1330481
73,33.4408645,-8.94269945
74,33.2865145,-9.0960116
75,33.231789,-9.1037712
76,33.249599,-9.1096125
77,33.348721,-9.2018528
78,33.23997867,-9.26225537
79,33.1540795,-9.26752375
80,33.504165,-8.91058938
81,33.481415,-8.8293457
82,33.4608298,-8.83367198
83,33.416225,-8.8373604
84,33.475273,-8.9130335
85,33.46347637,-8.91144145
86,33.488026,-8.9135923
87,33.560638,-8.9254093
88,33.559116,-8.894063
89,33.441479,-8.8959475
90,32.998676,-9.0202808
91,35.167019,-4.3987508
92,32.93616783,-9.11063918
93,32.932865,-9.0984755
94,32.930077,-9.0314884
95,32.932133,-8.9845581
96,32.94804,-8.9595842
97,32.915194,-8.98791757
98,32.847786,-9.012413
99,32.822811,-9.0139351
100,32.804493,-8.9615965
101,32.8234425,-8.9149828
102,32.7769085,-8.87014245
