"","agroid","longitude","latitude","Region","District","District.HQ","HQ_longitude","HQ_latitude","time2distrHQ_min","cluster.id","clstr.size","competition","Euc_dist","agro2road","Hq2road","Ntwk_dist","Total_ntwk"
"1",1,37.150974,-3.3319273,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,1.444065151,1,9,"6-10 competitors",1355.107553,13.70821145,516.1402807,1267.672199,1797.52069115
"2",2,37.268871,-3.3275218,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,16.91583808,2,1,"No competition",14091.05267,4.358894795,516.1402807,17072.65522,17593.154395495
"3",3,37.199959,-3.308017,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,8.884657716,3,5,"3-5 competitors",7326.55614,33.92627549,516.1402807,7406.896966,7956.96352219
"4",4,37.200687,-3.3083253,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,8.884657716,3,5,"3-5 competitors",7380.071057,35.60259309,516.1402807,7460.816366,8012.55923979
"5",5,37.150784,-3.3319263,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,1.444065151,1,9,"6-10 competitors",1341.106453,22.22550306,516.1402807,1253.207189,1791.57297276
"6",6,37.147217,-3.3346536,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,1.444065151,1,9,"6-10 competitors",858.0803283,96.08057726,516.1402807,768.5930033,1380.81386126
"7",7,34.850414,-8.5674868,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,82.30633423,4,1,"No competition",57132.02193,5.230854557,189.9276529,71581.93311,71777.091617457
"8",8,35.285995,-8.7383986,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,74.34319872,5,3,"1-2 competitors",48536.02234,194.7600804,189.9276529,136946.6124,137331.3001333
"9",9,37.200031,-3.3081596,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,8.884657716,3,5,"3-5 competitors",7325.664065,16.16711276,516.1402807,7406.128767,7938.43616046
"10",10,37.151028,-3.3323355,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,1.444065151,1,9,"6-10 competitors",1326.137257,30.35933062,516.1402807,1259.9969,1806.49651132
"11",11,37.149834,-3.3310218,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,1.444065151,1,9,"6-10 competitors",1353.888083,30.80530276,516.1402807,1383.9125580915,1930.8581415515
"12",12,37.150398,-3.3318484,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,1.444065151,1,9,"6-10 competitors",1319.677328,12.05600367,516.1402807,1270.2025831485,1798.3988675185
"13",13,37.194088,-3.4119744,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,16.61516507,6,1,"No competition",9699.316821,244.5769019,516.1402807,10305.2995193235,11066.0167019235
"14",14,33.428204,-8.9578428,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,21.06565465,7,2,"1-2 competitors",8213.164579,1331.725591,30.52907962,14247.07926576,15609.33393638
"15",15,37.253883,-3.4244175,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,26.96488775,8,1,"No competition",15410.36237,16.46143654,516.1402807,17270.3039315565,17802.9056487965
"16",16,33.003159,-9.0136185,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12357.49586,13.86915809,263.8203226,27098.34062,27376.03010069
"17",17,37.149445,-3.3328063,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,1.444065151,1,9,"6-10 competitors",1170.569103,6.633891543,516.1402807,1077.393702,1600.167874243
"18",18,33.002178,-9.0115881,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12489.64287,34.23858099,263.8203226,26852.08222,27150.14112359
"19",19,37.254089,-3.3243933,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,15.89339549,10,2,"1-2 competitors",12504.88814,57.60693142,516.1402807,15445.1060699715,16018.8532820915
"20",20,37.146915,-3.33409,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,1.444065151,1,9,"6-10 competitors",892.1228216,25.19454076,516.1402807,762.3479475,1303.68276896
"21",21,37.146706,-3.3347583,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,1.444065151,1,9,"6-10 competitors",816.9961724,84.43608182,516.1402807,711.7071881,1312.28355062
"22",22,37.200191,-3.3079252,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,8.884657716,3,5,"3-5 competitors",7353.971316,30.21726601,516.1402807,7434.422437,7980.77998371
"23",23,32.738865,-8.8694201,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,63.12809636,11,3,"1-2 competitors",34551.68317,15.49036339,263.8203226,44418.512080875,44697.822766865
"24",24,37.254543,-3.3243089,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,15.89339549,10,2,"1-2 competitors",12556.16664,6.457817278,516.1402807,15449.3676030705,15971.9657010485
"25",25,37.199905,-3.3082035,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,8.884657716,3,5,"3-5 competitors",7311.097302,18.75972919,516.1402807,7391.503759,7926.40376889
"26",26,37.233204,-3.1983221,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,30.56718954,12,1,"No competition",18706.34577,27.18741499,516.1402807,28074.4554074085,28617.7831030985
"27",27,37.190186,-3.2430263,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,18.70592145,13,2,"1-2 competitors",12047.49047,98.1011642,516.1402807,16482.448519269,17096.689964169
"28",28,37.190773,-3.2434287,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,18.70592145,13,2,"1-2 competitors",12036.25045,39.96939746,516.1402807,16416.2288901795,16972.3385683395
"29",29,37.217239,-3.4185224,"Kilimanjaro","Hai","Boma Ng'ombe",37.142788,-3.34101,20.90374774,14,1,"No competition",11912.86428,5.4227464,516.1402807,13087.993692441,13609.556719541
"30",30,32.737957,-8.8694706,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,63.12809636,11,3,"1-2 competitors",34612.14944,28.36489692,263.8203226,44509.3406665515,44801.5258860715
"31",31,37.09948,-3.2279801,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,9.791645883,15,6,"3-5 competitors",5751.415831,70.55664771,45.95043905,6774.928181,6891.43526776
"32",32,37.051773,-3.0405295,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,34.22805428,16,5,"3-5 competitors",16199.80182,36.01072319,45.95043905,20768.2825537995,20850.2437160395
"33",33,37.06786,-3.1862583,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,0,17,8,"6-10 competitors",119.6585125,29.72946889,45.95043905,118.7399465505,194.4198544905
"34",34,37.068832,-3.185735,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,0,17,8,"6-10 competitors",32.12284784,77.65477654,45.95043905,5.7663501,129.37156569
"35",35,32.737934,-8.8694086,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,63.12809636,11,3,"1-2 competitors",34619.00879,23.03816334,263.8203226,44514.3551647485,44801.2136506885
"36",36,37.069141,-3.1873119,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,0,17,8,"6-10 competitors",145.7081369,2.399710287,45.95043905,151.834009386,200.184158723
"37",37,37.093472,-3.2025037,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,5.319071926,18,1,"No competition",3282.974294,96.65587283,45.95043905,3501.389353,3643.99566488
"38",38,33.040565,-8.9998541,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,17.75060126,19,2,"1-2 competitors",16081.91375,58.49385148,263.8203226,16937.0304917595,17259.3446658395
"39",39,37.050705,-3.0409594,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,33.55886109,16,5,"3-5 competitors",16167.02437,33.16993537,45.95043905,20660.176068528,20739.296442948
"40",40,36.988655,-3.1878345,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,16.27184258,20,3,"1-2 competitors",8922.379045,213.5523459,45.95043905,12378.451882362,12637.954667312
"41",41,37.069431,-3.1869383,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,0,17,8,"6-10 competitors",117.4305769,22.60242226,45.95043905,103.4622357315,172.0150970415
"42",42,37.068855,-3.1861351,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,0,17,8,"6-10 competitors",14.57370365,33.04736206,45.95043905,7.22463555,86.22243666
"43",43,37.050724,-3.0422754,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,31.9714261,16,5,"3-5 competitors",16022.39243,33.2188712,45.95043905,20526.284090874,20605.453401124
"44",44,37.051651,-3.0396914,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,34.22805428,16,5,"3-5 competitors",16293.42869,30.41275208,45.95043905,20840.799749643,20917.162940773
"45",45,37.068481,-3.185895,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,0,17,8,"6-10 competitors",49.38756554,63.35875697,45.95043905,45.343104018,154.652300038
"46",46,37.068691,-3.1853659,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,0,17,8,"6-10 competitors",75.75555875,118.9773133,45.95043905,19.2229852185,184.1507375685
"47",47,37.099625,-3.2292619,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,9.791645883,15,6,"3-5 competitors",5875.720364,26.93041432,45.95043905,6881.388829,6954.26968237
"48",48,37.069283,-3.186913,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,0,17,8,"6-10 competitors",107.6488522,5.989658386,45.95043905,105.121675518,157.061772954
"49",49,33.039913,-9.0004196,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,17.75060126,19,2,"1-2 competitors",15987.42379,2.69670059,263.8203226,16946.894401335,17213.411424525
"50",50,37.026802,-3.2235329,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,9.790884407,21,2,"1-2 competitors",6254.127041,155.4763203,45.95043905,7460.4442034475,7661.8709627975
"51",51,37.026615,-3.2243953,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,9.790884407,21,2,"1-2 competitors",6333.198639,215.3860652,45.95043905,7512.477498096,7773.814002346
"52",52,36.988419,-3.1885729,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,16.27184258,20,3,"1-2 competitors",8950.808276,127.9011567,45.95043905,12378.451882362,12552.303478112
"53",53,36.988007,-3.1886213,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,16.91800337,20,3,"1-2 competitors",8996.748324,113.6137664,45.95043905,12378.451882362,12538.016087812
"54",54,37.078674,-3.188823,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,1.54484619,22,2,"1-2 competitors",1128.905457,28.69648429,45.95043905,1176.589839,1251.23676234
"55",55,37.09967,-3.2294154,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,11.33947369,15,6,"3-5 competitors",5892.443717,36.6938511,45.95043905,6896.220759,6978.86504915
"56",56,37.100025,-3.2272737,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,9.791645883,15,6,"3-5 competitors",5724.968742,168.8921735,45.95043905,6767.267025,6982.10963755
"57",57,37.100128,-3.2270463,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,9.791645883,15,6,"3-5 competitors",5711.897803,195.3525351,45.95043905,6765.577701,7006.88067515
"58",58,37.074654,-3.1860187,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,1.54484619,22,2,"1-2 competitors",638.5487225,17.05847499,45.95043905,634.7776049,697.78651894
"59",59,37.0994,-3.2283745,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,9.791645883,15,6,"3-5 competitors",5781.443504,31.9366444,45.95043905,6797.661692,6875.54877545
"60",60,37.051777,-3.0410562,"Kilimanjaro","Siha","Sanya Juu",37.068909,-3.186015,34.22805428,16,5,"3-5 competitors",16141.91364,73.65979999,45.95043905,20715.3657162795,20834.9759553195
"61",61,35.51326,-4.4202867,"Manyara","Hanang","Katesh",35.389519,-4.516734,31.35799408,23,3,"1-2 competitors",17388.15396,57.27321536,477.8188347,18633.6574477905,19168.7494978505
"62",62,35.533875,-4.4072771,"Manyara","Hanang","Katesh",35.389519,-4.516734,33.31605472,24,1,"No competition",20079.43802,29.6490187,477.8188347,21385.5910374315,21893.0588908315
"63",63,35.514252,-4.4189496,"Manyara","Hanang","Katesh",35.389519,-4.516734,31.35799408,23,3,"1-2 competitors",17565.87678,22.7309435,477.8188347,18821.055254439,19321.605032639
"64",64,35.448036,-4.4079185,"Manyara","Hanang","Katesh",35.389519,-4.516734,39.91592163,25,1,"No competition",13673.67637,499.1988023,477.8188347,24314.1049613085,25291.1225983085
"65",65,35.499905,-4.4416294,"Manyara","Hanang","Katesh",35.389519,-4.516734,27.387063,26,1,"No competition",14800.61896,31.23827811,477.8188347,15827.920138173,16336.977250983
"66",66,35.473869,-4.4724503,"Manyara","Hanang","Katesh",35.389519,-4.516734,23.34709271,27,2,"1-2 competitors",10564.58696,141.4986289,477.8188347,11222.785821444,11842.103285044
"67",67,35.551064,-4.2916646,"Manyara","Hanang","Katesh",35.389519,-4.516734,48.87782459,28,1,"No competition",30674.54687,15.2267378,477.8188347,35472.5136027075,35965.5591752075
"68",68,33.104259,-8.9687881,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,26.79311318,29,1,"No competition",23509.43494,48.15375303,263.8203226,25573.1051292135,25885.0792048435
"69",69,35.384789,-4.5255947,"Manyara","Hanang","Katesh",35.389519,-4.516734,11.32285421,30,7,"6-10 competitors",1111.573012,350.1580452,477.8188347,714.9474717,1542.9243516
"70",70,35.32877,-4.5178599,"Manyara","Hanang","Katesh",35.389519,-4.516734,22.51064914,31,1,"No competition",6742.830109,26.95055487,477.8188347,7053.286433,7558.05582257
"71",71,35.384659,-4.524004,"Manyara","Hanang","Katesh",35.389519,-4.516734,11.32285421,30,7,"6-10 competitors",968.0828391,173.7420273,477.8188347,705.7263035,1357.2871655
"72",72,35.38092,-4.5207977,"Manyara","Hanang","Katesh",35.389519,-4.516734,12.38726617,30,7,"6-10 competitors",1054.79086,176.2289328,477.8188347,1145.396974,1799.4447415
"73",73,35.382862,-4.522902,"Manyara","Hanang","Katesh",35.389519,-4.516734,12.38726617,30,7,"6-10 competitors",1005.47769,26.36054269,477.8188347,887.9390984,1392.11847579
"74",74,35.382324,-4.5231051,"Manyara","Hanang","Katesh",35.389519,-4.516734,12.38726617,30,7,"6-10 competitors",1064.850705,44.96049168,477.8188347,940.9031699,1463.68249628
"75",75,35.384869,-4.5248647,"Manyara","Hanang","Katesh",35.389519,-4.516734,11.32285421,30,7,"6-10 competitors",1036.666814,271.3050852,477.8188347,691.1139705,1440.2378904
"76",76,35.383804,-4.5222831,"Manyara","Hanang","Katesh",35.389519,-4.516734,11.32285421,30,7,"6-10 competitors",882.484728,27.64675085,477.8188347,774.565258,1280.03084355
"77",77,35.473209,-4.6061502,"Manyara","Hanang","Katesh",35.389519,-4.516734,30.73664083,32,2,"1-2 competitors",13565.26616,17.07940491,477.8188347,20021.1285563385,20516.0267959485
"78",78,33.138882,-9.063364,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,39.08813135,33,4,"3-5 competitors",22159.4771,7.507725947,263.8203226,32766.6055056195,33037.9335541665
"79",79,35.28302,-4.4450517,"Manyara","Hanang","Katesh",35.389519,-4.516734,33.10566417,34,1,"No competition",14231.3489,15.263741,477.8188347,19244.136368778,19737.218944478
"80",80,35.473148,-4.6059384,"Manyara","Hanang","Katesh",35.389519,-4.516734,30.73664083,32,2,"1-2 competitors",13543.56565,23.39062728,477.8188347,19995.623811735,20496.833273715
"81",81,35.072784,-4.3730135,"Manyara","Hanang","Katesh",35.389519,-4.516734,84.30923147,35,1,"No competition",38579.05041,569.3980457,477.8188347,76891.27701,77938.4938904
"82",82,33.138538,-9.0639162,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,39.08813135,33,4,"3-5 competitors",22109.16997,3.230728038,263.8203226,32695.644556386,32962.695607024
"83",83,33.137901,-9.0653429,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,39.78359964,33,4,"3-5 competitors",22006.79605,4.101441823,263.8203226,32522.9749875045,32790.8967519275
"84",84,35.277031,-4.6394534,"Manyara","Hanang","Katesh",35.389519,-4.516734,40.90746229,36,2,"1-2 competitors",18438.23788,31.69568581,477.8188347,22128.721391565,22638.235912075
"85",85,35.473991,-4.4736171,"Manyara","Hanang","Katesh",35.389519,-4.516734,23.34709271,27,2,"1-2 competitors",10517.46234,41.85439421,477.8188347,11137.321833792,11656.995062702
"86",86,35.512543,-4.4217319,"Manyara","Hanang","Katesh",35.389519,-4.516734,30.2996264,23,3,"1-2 competitors",17227.44646,39.84786546,477.8188347,18451.1473464285,18968.8140465885
"87",87,35.277233,-4.6383271,"Manyara","Hanang","Katesh",35.389519,-4.516734,40.90746229,36,2,"1-2 competitors",18331.5283,7.319917492,477.8188347,22010.883244284,22496.021996476
"88",88,35.021675,-4.1893649,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,117.9913438,37,6,"3-5 competitors",68818.6207,67.02672711,111.7396284,78922.021830057,79100.788185567
"89",89,35.020603,-4.1889348,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,117.9913438,37,6,"3-5 competitors",68893.89672,96.89905745,111.7396284,78844.8517017525,79053.4903876025
"90",90,35.021355,-4.1899276,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,117.9913438,37,6,"3-5 competitors",68881.9049,138.9920602,111.7396284,78925.130315775,79175.862004375
"91",91,35.021931,-4.188714,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,117.9913438,37,6,"3-5 competitors",68756.15548,9.569011429,111.7396284,78907.7699284305,79029.0785682595
"92",92,35.364357,-4.0711994,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,61.2865289,38,3,"1-2 competitors",31096.64482,2.69278988,111.7396284,38137.820027241,38252.252445521
"93",93,35.366032,-4.0731072,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,61.2865289,38,3,"1-2 competitors",31138.49951,26.24725799,111.7396284,38418.9159023175,38556.9027887075
"94",94,35.36586,-4.0721784,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,61.2865289,38,3,"1-2 competitors",31071.90028,29.00247179,111.7396284,38333.5171478925,38474.2592480825
"95",95,35.544033,-3.8553867,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,0,39,11,"6-10 competitors",212.4580935,75.2238904,111.7396284,101.1247488705,288.0882676705
"96",96,34.96315,-4.2125006,"Manyara","Mbulu","Mbulu",34.708394,-4.308106,48.63408969,40,1,"No competition",30192.88,14.58509,197.4586,85951.1725259069,86163.216215907
"97",97,35.023006,-4.19032,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,117.9913438,37,6,"3-5 competitors",68750.3383,13.0527695,111.7396284,78782.239047102,78907.031445002
"98",98,35.094143,-4.1535654,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,102.9358439,41,2,"1-2 competitors",59909.92482,14.89392835,111.7396284,68911.435677606,69038.069234356
"99",99,35.544533,-3.8563492,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,0,39,11,"6-10 competitors",107.001767,43.90058126,111.7396284,82.032452745,237.672662405
