"","agroid","longitude","latitude","Region","District","District.HQ","HQ_longitude","HQ_latitude","time2distrHQ_min","cluster.id","clstr.size","competition","Euc_dist","agro2road","Hq2road","Ntwk_dist","Total_ntwk"
"100",100,35.543739,-3.8565817,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,0,39,11,"6-10 competitors",188.471708,4.610075662,111.7396284,215.6745181215,332.0242221835
"101",101,35.545483,-3.8572323,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,0,39,11,"6-10 competitors",59.46351656,170.4507998,111.7396284,13.482795201,295.673223401
"102",102,35.54324,-3.8566093,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,0,39,11,"6-10 competitors",243.6565007,26.71096762,111.7396284,227.1535623225,365.6041583425
"103",103,35.543949,-3.8561502,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,0,39,11,"6-10 competitors",175.4627649,2.268799095,111.7396284,136.854412188,250.862839683
"104",104,35.558273,-3.7589953,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,19.69602295,42,2,"1-2 competitors",10897.51811,12.27547857,111.7396284,11830.93849884,11954.95360581
"105",105,35.545345,-3.8567221,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,0,39,11,"6-10 competitors",10.05372472,111.9396841,111.7396284,10.0402396635,233.7195521635
"106",106,35.544182,-3.8573372,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,0,39,11,"6-10 competitors",155.8433421,45.62968506,111.7396284,288.7553245935,446.1246380535
"107",107,35.094402,-4.1540647,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,102.9358439,41,2,"1-2 competitors",59916.13819,47.58789567,111.7396284,68915.019720228,69074.347244298
"108",108,34.939163,-4.2152328,"Manyara","Mbulu","Mbulu",34.708394,-4.308106,43.9331219,43,1,"No competition",27600.38,33.82899,197.4586,88658.2303924853,88889.5179824854
"109",109,35.019638,-4.1888671,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,117.9913438,37,6,"3-5 competitors",68980.58777,196.611857,111.7396284,78844.8517017525,79153.2031871525
"110",110,35.341091,-4.0010648,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,48.17911985,44,1,"No competition",27746.56644,58.10775871,111.7396284,29517.0234345645,29686.8708216745
"111",111,35.546883,-3.8550115,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,0,39,11,"6-10 competitors",246.396068,0.507725492,111.7396284,212.6387639,324.886117792
"112",112,35.547451,-3.8546467,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,0,39,11,"6-10 competitors",318.8883609,10.84907188,111.7396284,286.7020982,409.29079848
"113",113,35.557575,-3.7598915,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,19.08524541,42,2,"1-2 competitors",10789.31119,8.168131816,111.7396284,11700.9209963835,11820.8287565995
"114",114,35.543777,-3.857852,"Manyara","Mbulu","Mbulu",35.545432,-3.856697,0,39,11,"6-10 competitors",223.8340124,17.86726123,111.7396284,353.374624551,482.981514181
"115",115,34.938679,-8.421669,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,78.55292246,45,1,"No competition",41400.42474,496.2834412,189.9276529,59385.73241,60071.9435041
"116",116,35.092739,-8.5534992,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,46.40887803,46,1,"No competition",35772.92787,5.553308935,189.9276529,70266.31836,70461.799321835
"117",117,35.024025,-8.2436619,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,57.41793127,47,1,"No competition",30381.63329,0.691361722,189.9276529,146648.5089,146839.127914622
"118",118,33.153458,-9.131567,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,50.58248053,48,2,"1-2 competitors",23366.15478,19.16410785,263.8203226,37475.949234564,37758.933665014
"119",119,33.153728,-9.1322508,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,50.58248053,48,2,"1-2 competitors",23404.33288,5.900169772,263.8203226,37395.808768041,37665.529260413
"120",120,35.154869,-8.5885887,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,51.89722182,49,2,"1-2 competitors",35442.53049,4.643140881,189.9276529,61869.48896,62064.059753781
"121",121,35.155231,-8.5883799,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,51.89722182,49,2,"1-2 competitors",35404.48418,22.63224187,189.9276529,61694.83334,61907.39323477
"122",122,35.053307,-8.5081682,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,40.16399672,50,2,"1-2 competitors",35138.88437,12.85450492,189.9276529,39658.72817,39861.51032782
"123",123,35.295971,-8.3021755,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,0,51,5,"3-5 competitors",355.1374877,72.08681656,189.9276529,2320.677519,2582.69198846
"124",124,35.295086,-8.3009186,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,0,51,5,"3-5 competitors",185.6122628,96.6030486,189.9276529,2482.07007,2768.6007715
"125",125,35.296555,-8.2999458,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,0,51,5,"3-5 competitors",282.0779154,58.30943736,189.9276529,83.49103611,331.72812637
"126",126,35.294312,-8.3012829,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,0,51,5,"3-5 competitors",186.4733623,190.7452841,189.9276529,2490.023129,2870.696066
"127",127,33.138145,-9.065834,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,39.78359964,33,4,"3-5 competitors",22021.5563,29.04737413,263.8203226,32472.889116189,32765.756812919
"128",128,32.615788,-8.7614698,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,93.02186225,52,1,"No competition",52480.14961,15.64820564,263.8203226,65309.2730239935,65588.7415522335
"129",129,34.966702,-8.6038828,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,56.49681334,53,1,"No competition",49309.97874,6.63582171,189.9276529,54265.64677,54462.21024461
"130",130,35.002476,-8.4693213,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,53.92560191,54,1,"No competition",37192.2029,14.89005794,189.9276529,49891.23394,50096.05165084
"131",131,34.76857,-8.568717,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,97.77070392,55,1,"No competition",65068.83055,57.80547268,189.9276529,81370.9525,81618.68562558
"132",132,35.02298,-8.7019176,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,89.52659021,56,2,"1-2 competitors",53574.22221,179.2828288,189.9276529,92207.70379,92576.9142717
"133",133,35.023308,-8.7018175,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,89.52659021,56,2,"1-2 competitors",53544.91874,202.7257312,189.9276529,92237.44655,92630.0999341
"134",134,34.999832,-8.6926146,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,119.6241849,57,1,"No competition",54206.41441,2526.789975,189.9276529,91943.48132,94660.1989479
"135",135,35.053596,-8.5083628,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,40.16399672,50,2,"1-2 competitors",35129.01411,6.601524889,189.9276529,39625.54296,39822.072137789
"136",136,35.332455,-8.3781776,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,12.55117876,58,1,"No competition",9664.822324,14.40793243,189.9276529,12629.25619,12833.59177533
"137",137,35.382561,-8.380599,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,19.05403675,59,1,"No competition",13241.34355,27.17685865,189.9276529,0.362470763535,217.466982313535
"138",138,35.342648,-8.5227966,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,32.07391777,60,1,"No competition",25256.98079,48.10838207,189.9276529,32786.95685,33024.99288497
"139",139,35.286671,-8.738142,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,74.34319872,5,3,"1-2 competitors",48506.34938,124.1484793,189.9276529,136962.1046,137276.1807322
"140",140,34.943932,-8.2236986,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,73.0188164,61,1,"No competition",39472.7753,61.4411147,189.9276529,157452.4977,157703.8664676
"141",141,32.712219,-8.796608,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,74.98584824,62,3,"1-2 competitors",42692.09283,274.8195653,263.8203226,52704.990500247,53243.630388147
"142",142,35.285839,-8.7377081,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,74.34319872,5,3,"1-2 competitors",48459.98178,223.946266,189.9276529,136965.8956,137379.7695189
"143",143,35.014061,-8.2362223,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,59.55234608,63,1,"No competition",31629.5894,11.73601904,189.9276529,148261.7054,148463.36907194
"144",144,33.542854,-8.9015598,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9453.79308,34.07987728,226.8614344,9717.9092645115,9978.8505761915
"145",145,33.542835,-8.9009857,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9457.214758,51.63444553,226.8614344,9656.787400605,9935.283280535
"146",146,33.357929,-8.9383421,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,0,65,10,"6-10 competitors",223.559763,3.23913634,30.52907962,426.2267247,459.99494066
"147",147,33.356476,-8.9365187,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,0,65,10,"6-10 competitors",36.82798797,1.730117313,30.52907962,23.3124183705,55.5716153035
"148",148,33.351467,-8.9362488,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,0,65,10,"6-10 competitors",565.0929778,58.48859259,30.52907962,626.39705289,715.4147251
"149",149,33.355839,-8.9380569,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,0,65,10,"6-10 competitors",157.0188455,20.67748786,30.52907962,192.9290362,244.13560368
"150",150,32.71236,-8.7967701,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,74.98584824,62,3,"1-2 competitors",42668.4595,251.1166584,263.8203226,52704.990500247,53219.927481247
"151",151,33.542961,-8.901783,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9463.498202,37.40278748,226.8614344,9742.039658568,10006.303880448
"152",152,33.543018,-8.9026546,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9462.466427,14.68952708,226.8614344,9835.9077118725,10077.4586733525
"153",153,33.357273,-8.9383059,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,0,65,10,"6-10 competitors",179.7730844,6.836759229,30.52907962,353.715244,391.081082849
"154",154,33.356464,-8.9366608,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,0,65,10,"6-10 competitors",22.85993443,9.691979129,30.52907962,9.42242757045,49.64348631945
"155",155,33.356308,-8.9362335,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,0,65,10,"6-10 competitors",72.84665311,29.31706373,30.52907962,131.169547962,191.015691312
"156",156,33.543007,-8.9023972,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9463.308369,22.00991187,226.8614344,9808.295689134,10057.167035404
"157",157,33.542767,-8.9017944,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9442.12846,16.64718175,226.8614344,9736.9299821985,9980.4385983485
"158",158,32.712391,-8.7970924,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,74.98584824,62,3,"1-2 competitors",42637.72249,223.4062284,263.8203226,52704.990500247,53192.217051247
"159",159,33.355694,-8.93752,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,0,65,10,"6-10 competitors",122.4427357,6.485743824,30.52907962,117.9062333,154.921056744
"160",160,33.351444,-8.9362192,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,0,65,10,"6-10 competitors",567.9908432,61.02780523,30.52907962,630.0264025485,721.5832873985
"161",161,32.978123,-8.9153261,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,32.6908395,66,1,"No competition",21620.87102,23.61542775,263.8203226,26120.083845177,26407.519595527
"162",162,33.002369,-9.0110931,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12547.23979,7.050133779,263.8203226,26805.01972,27075.890176379
"163",163,32.870312,-9.1721764,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,12.49607632,67,4,"3-5 competitors",10661.61473,45.6751405,263.8203226,11079.40496961,11388.90043271
"164",164,33.352463,-8.9372911,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,0,65,10,"6-10 competitors",454.556007,25.69444479,30.52907962,491.2254575835,547.4489819935
"165",165,33.603943,-8.8926907,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,31.56967342,68,3,"1-2 competitors",27641.53142,3.734554457,30.52907962,29555.5321891995,29589.7958232765
"166",166,33.637455,-8.8587894,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,36.47557293,69,8,"6-10 competitors",32077.37368,24.44653945,30.52907962,35159.503762815,35214.479381885
"167",167,33.637527,-8.8588533,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,36.47557293,69,8,"6-10 competitors",32083.09752,15.02251381,30.52907962,35164.5197081655,35210.0713015955
"168",168,33.637581,-8.8592596,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,36.47557293,69,8,"6-10 competitors",32076.75244,19.35885995,30.52907962,35235.7811087295,35285.6690482995
"169",169,33.637535,-8.8593159,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,36.47557293,69,8,"6-10 competitors",32070.20978,21.93602849,30.52907962,35243.3581818165,35295.8232899265
"170",170,33.637051,-8.8609486,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,36.05175859,69,8,"6-10 competitors",31970.9688,20.63759798,30.52907962,35429.799086043,35480.965763643
"171",171,33.605003,-8.8925781,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,31.56967342,68,3,"1-2 competitors",27758.48596,94.1270689,30.52907962,29616.5379468675,29741.1940953875
"172",172,33.638378,-8.858552,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,36.47557293,69,8,"6-10 competitors",32182.22367,14.60036268,30.52907962,35263.6343608245,35308.7638031245
"173",173,33.637577,-8.8598499,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,36.47557293,69,8,"6-10 competitors",32058.90235,3.638257865,30.52907962,35296.911432918,35331.078770403
"174",174,33.64175,-8.8567295,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,37.50413033,69,8,"6-10 competitors",32593.87268,46.27379532,30.52907962,35699.424043242,35776.226918182
"175",175,33.605343,-8.8918438,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,31.56967342,68,3,"1-2 competitors",27809.73996,106.2284974,30.52907962,29690.6417795445,29827.3993565645
"176",176,33.689548,-8.8164139,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,44.59971848,70,1,"No competition",38972.34751,30.07985319,30.52907962,42690.189123609,42750.798056419
"177",177,33.544128,-8.9033585,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9579.151418,107.6702286,226.8614344,9947.4226889145,10281.9543519145
"178",178,33.543457,-8.9013157,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9522.158716,105.7419362,226.8614344,9717.2210873625,10049.8244579625
"179",179,33.543476,-8.9013176,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9524.222841,107.6082399,226.8614344,9718.1020698855,10052.5717441855
"180",180,33.543789,-8.901247,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9559.1919,113.1377946,226.8614344,9744.205713399,10084.204942399
"181",181,33.543781,-8.9010773,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9559.948508,95.31337817,226.8614344,9749.167891431,10071.342704001
"182",182,33.543953,-8.9013367,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9576.316255,128.016781,226.8614344,9758.2944206385,10113.1726360385
"183",183,33.542965,-8.9015732,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9465.836055,44.8531235,226.8614344,9723.4195797615,9995.1341376615
"184",184,33.364765,-9.110981,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,46.11850335,71,1,"No competition",19281.55375,11.89194242,30.52907962,31789.0065,31831.42752204
"185",185,33.362434,-9.1330481,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,49.96072704,72,1,"No competition",21710.73552,2.792418899,30.52907962,36100.68268,36134.004178519
"186",186,33.440876,-8.9426699,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,11.26742256,73,2,"1-2 competitors",9293.944846,157.6666348,30.52907962,12385.677631107,12573.873345527
"187",187,33.283585,-9.0961103,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,42.87083323,74,2,"1-2 competitors",19357.58705,6.911904918,30.52907962,30658.973931207,30696.414915745
"188",188,33.289444,-9.0959129,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,42.87083323,74,2,"1-2 competitors",19079.38198,78.7795887,30.52907962,30023.099358726,30132.408027046
"189",189,33.231789,-9.1037712,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,51.10441836,75,1,"No competition",23002.68798,4.106511226,30.52907962,38432.5146924375,38467.1502832835
"190",190,33.249599,-9.1096125,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,47.86596025,76,1,"No competition",22438.71375,12.14765756,30.52907962,35957.57663541,36000.25337259
"191",191,33.440853,-8.942729,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,11.26742256,73,2,"1-2 competitors",9291.876807,163.5080066,30.52907962,12389.7010517955,12583.7381380155
"192",192,33.427113,-8.9571085,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,21.06565465,7,2,"1-2 competitors",8075.237957,1210.504825,30.52907962,14336.1781690455,15577.2120736655
"193",193,33.348721,-9.2018528,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,64.71798761,77,1,"No competition",29323.83495,2.609187092,30.52907962,46064.51214,46097.650406712
"194",194,33.24015,-9.2622147,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,88.11260029,78,3,"1-2 competitors",38195.20642,8.858991779,30.52907962,64016.67146,64056.059531399
"195",195,33.2402,-9.262063,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,88.11260029,78,3,"1-2 competitors",38177.55708,21.83229482,30.52907962,64004.5446,64056.90597444
"196",196,33.239586,-9.2624884,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,88.11260029,78,3,"1-2 competitors",38244.53116,22.42676391,30.52907962,64079.46303,64132.41887353
"197",197,33.153999,-9.2674284,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,99.76537336,79,2,"1-2 competitors",42811.12798,4.237980855,30.52907962,75275.098384731,75309.865445206
"198",198,33.15416,-9.2676191,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,99.76537336,79,2,"1-2 competitors",42819.94135,0.669241016,30.52907962,75234.7142304795,75265.9125511155
