"","agroid","longitude","latitude","Region","District","District.HQ","HQ_longitude","HQ_latitude","time2distrHQ_min","cluster.id","clstr.size","competition","Euc_dist","agro2road","Hq2road","Ntwk_dist","Total_ntwk"
"199",199,33.543114,-8.9029846,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,10.72451902,64,14,"> 10 competitors",9470.500111,13.80236172,226.8614344,9873.9584980845,10114.6222942045
"200",200,33.503548,-8.9104891,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,5.21939227,80,6,"3-5 competitors",5101.766786,16.7439508,226.8614344,5332.09940967,5575.70479487
"201",201,33.481415,-8.8293457,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,25.09233531,81,1,"No competition",18163.39414,12.01806868,30.52907962,25740.431139456,25782.978287756
"202",202,33.46154,-8.8335133,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,23.75125942,82,5,"3-5 competitors",16244.99169,37.28212143,30.52907962,23347.3504296,23415.16163065
"203",203,33.461903,-8.8334208,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,23.75125942,82,5,"3-5 competitors",16280.58033,42.52347241,30.52907962,23302.296088365,23375.348640395
"204",204,33.45705,-8.8341084,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,23.75125942,82,5,"3-5 competitors",15850.53091,16.60814668,30.52907962,23836.509908583,23883.647134883
"205",205,33.461601,-8.8337803,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,23.75125942,82,5,"3-5 competitors",16229.00418,7.20027114,30.52907962,23340.534781893,23378.264132653
"206",206,33.462055,-8.8335371,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,12.07149986,82,5,"3-5 competitors",8327.237948,27.41268883,226.8614344,12746.20965423,13000.48377746
"207",207,33.416225,-8.8373604,"Mbeya","Mbeya Rural","Mbalizi",33.356571,-8.936838,33.57077496,83,1,"No competition",12810.28014,4.918750792,30.52907962,29735.5685486325,29771.0163790445
"208",208,33.503544,-8.9108458,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,5.21939227,80,6,"3-5 competitors",5103.030361,55.45155637,226.8614344,5338.850937345,5621.163928115
"209",209,33.503616,-8.9105768,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,5.21939227,80,6,"3-5 competitors",5109.629899,24.85797773,226.8614344,5339.4708756405,5591.1902877705
"210",210,33.503529,-8.910491,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,5.21939227,80,6,"3-5 competitors",5099.686958,17.35276203,226.8614344,5330.0889795,5574.30317593
"211",211,33.5037,-8.9104528,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,5.21939227,80,6,"3-5 competitors",5118.31588,10.20563018,226.8614344,5347.0454996985,5584.1125642785
"212",212,33.475273,-8.9130335,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,2.043206426,84,1,"No competition",2045.637335,19.50303087,226.8614344,2039.2758354375,2285.6403007075
"213",213,33.462864,-8.910573,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",657.6530485,73.08661767,226.8614344,655.07740887,955.02546094
"214",214,33.466805,-8.9112749,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",1095.112658,20.68013801,226.8614344,1087.4235338745,1334.9651062845
"215",215,33.466141,-8.9112988,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",1025.574229,4.738708852,226.8614344,1016.62978653,1248.229929782
"216",216,33.463898,-8.9110069,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",780.8030069,25.82760024,226.8614344,770.3758017585,1023.0648363985
"217",217,33.460766,-8.9110985,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",475.3561355,11.13520873,226.8614344,425.079076725,663.075719855
"218",218,33.45945,-8.9108896,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",348.4981936,20.54387899,226.8614344,277.8328778925,525.2381912825
"219",219,33.507053,-8.9106808,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,6.236494365,80,6,"3-5 competitors",5487.802418,8.088964413,226.8614344,5716.2012218475,5951.1516206605
"220",220,33.460297,-8.9116898,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",476.9735602,57.24193888,226.8614344,377.2002258165,661.3035990965
"221",221,33.459736,-8.9114332,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",413.662289,36.04302049,226.8614344,315.7523070945,578.6567619845
"222",222,33.460407,-8.9116192,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",480.3620436,48.82262628,226.8614344,388.8242080065,664.5082686865
"223",223,33.464466,-8.9116983,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",866.5744471,51.48700511,226.8614344,832.0289936385,1110.3774331485
"224",224,33.46484,-8.9117966,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",908.7354718,47.715,226.8614344,983.8340599545,1258.4104943545
"225",225,33.462181,-8.9115238,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",632.2809934,32.72308459,226.8614344,581.4158485665,841.0003675565
"226",226,33.461357,-8.9115639,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",558.0960232,38.01594942,226.8614344,491.619639933,756.497023753
"227",227,33.460293,-8.9116392,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",472.7587138,51.63517619,226.8614344,376.434904254,654.931514844
"228",228,33.463608,-8.9110041,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",750.6684102,26.48457759,226.8614344,738.484434801,991.830446791
"229",229,33.464962,-8.9117098,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.012005201,85,19,"> 10 competitors",917.6030795,34.26617543,226.8614344,974.2570207305,1235.3846305605
"230",230,33.468159,-8.9120188,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,2.043206426,85,19,"> 10 competitors",1261.060548,30.06629512,226.8614344,1249.7625418365,1506.6902713565
"231",231,33.468193,-8.9120979,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,2.043206426,85,19,"> 10 competitors",1267.223308,37.93882798,226.8614344,1255.1570848065,1519.9573471865
"232",232,33.488026,-8.9135923,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,4.750602699,86,1,"No competition",3433.983346,13.93305736,226.8614344,3521.9113128675,3762.7058046275
"233",233,33.560638,-8.9254093,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,13.8937124,87,1,"No competition",11526.23708,124.6837387,226.8614344,12132.0652047465,12483.6103778465
"234",234,33.559116,-8.894063,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,13.23975779,88,1,"No competition",11325.58093,35.27507811,226.8614344,11602.3734052575,11864.5099177675
"235",235,33.467628,-8.9114513,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,2.043206426,85,19,"> 10 competitors",1187.586101,20.02776107,226.8614344,1180.051487949,1426.940683419
"236",236,33.441479,-8.8959475,"Mbeya","Mbeya Urban","Mbeya ",33.457198,-8.908673,1.447078746,89,1,"No competition",2229.345624,3.571163938,226.8614344,2882.212358964,3112.644957302
"237",237,32.998676,-9.0202808,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,12.28090958,90,1,"No competition",11471.10811,32.33226493,263.8203226,28130.18262,28426.33520753
"238",238,33.003632,-9.0159836,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12167.19271,1.515349239,263.8203226,27366.38995,27631.725621839
"239",239,33.003223,-9.0140247,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12323.57973,9.411388585,263.8203226,27143.89372,27417.125431185
"240",240,33.002663,-9.0141401,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12279.47007,53.41628572,263.8203226,27140.60272,27457.83932832
"241",241,33.003067,-9.0140591,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12311.06639,8.1531239,263.8203226,27143.21962,27415.1930665
"242",242,33.003162,-9.0137424,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12346.15779,10.75034196,263.8203226,27111.77149,27386.34215456
"243",243,33.003284,-9.0135727,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12369.2018,28.44935624,263.8203226,27096.91638,27389.18605884
"244",244,33.002823,-9.0137253,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12327.57978,24.86977996,263.8203226,27100.41203,27389.10213256
"245",245,33.002892,-9.0140753,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12299.12495,27.23556699,263.8203226,27140.05158,27431.10746959
"246",246,33.002625,-9.0136604,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12321.88555,44.15064808,263.8203226,27087.86209,27395.83306068
"247",247,33.002811,-9.0135269,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12345.34334,20.64187284,263.8203226,27078.70328,27363.16547544
"248",248,33.002464,-9.0120049,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12467.15989,15.3530059,263.8203226,26905.00981,27184.1831385
"249",249,33.002464,-9.011796,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12486.7475,9.556052457,263.8203226,26882.50688,27155.883255057
"250",250,33.002407,-9.0116892,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12493.44877,12.66141337,263.8203226,26869.40199,27145.88372597
"251",251,33.002457,-9.0115347,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12510.85825,3.050327003,263.8203226,26854.16284,27121.033489603
"252",252,33.002262,-9.0115871,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12494.60947,25.26696524,263.8203226,26854.3328,27143.42008784
"253",253,35.167019,-4.3987508,"Manyara","Hanang","Katesh",35.389519,-4.516734,54.18974335,91,1,"No competition",27928.79551,100.4870473,477.8188347,31745.14102,32323.446902
"254",254,33.002308,-9.0109491,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12557.25594,9.981949035,263.8203226,26790.31624,27064.118511635
"255",255,33.00219,-9.0109606,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12549.35875,0.174237447,263.8203226,26781.96516,27045.959720047
"256",256,33.000648,-9.010211,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12532.33824,22.38666192,263.8203226,26590.75393,26876.96091452
"257",257,32.999687,-9.0106592,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12435.82139,7.274783798,263.8203226,26477.95214,26749.047246398
"258",258,32.999397,-9.0104733,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12437.41022,19.09137539,263.8203226,26450.11989,26733.03158799
"259",259,32.999344,-9.0104513,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12436.56953,22.60118447,263.8203226,26444.78348,26731.20498707
"260",260,32.998528,-9.0107622,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12361.7613,5.825568104,263.8203226,26349.08716,26618.733050704
"261",261,32.998184,-9.0112,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12300.91504,34.71151184,263.8203226,26302.21683,26600.74866444
"262",262,32.999943,-9.0107641,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12440.14831,24.07874696,263.8203226,26503.75647,26791.65553956
"263",263,33.002773,-9.0139046,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12307.92144,35.169051,263.8203226,27118.32267,27417.3120436
"264",264,33.001354,-9.0106888,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12527.0497,32.13230486,263.8203226,26682.33731,26978.28993746
"265",265,33.00317,-9.0145712,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12269.71474,11.39715919,263.8203226,27201.2753,27476.49278179
"266",266,33.003254,-9.0148401,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12249.85428,9.743463152,263.8203226,27232.80639,27506.370175752
"267",267,33.00346,-9.0149994,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12247.53748,8.234689354,263.8203226,27255.37681,27527.431821954
"268",268,33.003544,-9.0148249,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12268.739,21.67871449,263.8203226,27238.65162,27524.15065709
"269",269,33.004089,-9.0166941,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.27920186,9,34,"> 10 competitors",12129.95139,33.0560212,263.8203226,12489.113929395,12785.990273195
"270",270,32.935844,-9.1095161,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.031995595,92,12,"> 10 competitors",739.3321647,152.276657,263.8203226,736.1705135,1152.2674931
"271",271,32.935379,-9.1109533,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.031995595,92,12,"> 10 competitors",846.4037409,0.032588763,263.8203226,1563.914742438,1827.767653801
"272",272,32.934631,-9.1113749,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.473169495,92,12,"> 10 competitors",940.8115416,38.5634618,263.8203226,1477.531478355,1779.915262755
"273",273,32.935318,-9.1111202,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.031995595,92,12,"> 10 competitors",860.75843,17.85366395,263.8203226,1555.439988903,1837.113975453
"274",274,32.93541,-9.1109238,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.031995595,92,12,"> 10 competitors",841.8982879,2.887238565,263.8203226,1567.5616805775,1834.2692417425
"275",275,32.936531,-9.1109829,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.031995595,92,12,"> 10 competitors",736.9932229,13.39300591,263.8203226,1689.909714762,1967.123043272
"276",276,32.933804,-9.1110964,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.473169495,92,12,"> 10 competitors",1010.334484,0.318387094,263.8203226,1390.047041778,1654.185751472
"277",277,32.939156,-9.1106215,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.031995595,92,12,"> 10 competitors",483.3576067,74.28966493,263.8203226,1906.461319224,2244.571306754
"278",278,32.936661,-9.1109915,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.031995595,92,12,"> 10 competitors",725.3062852,15.50469765,263.8203226,1703.9968635285,1983.3218837785
"279",279,32.93919,-9.1105785,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.031995595,92,12,"> 10 competitors",477.352877,78.6687046,263.8203226,1906.461319224,2248.950346424
"280",280,32.936707,-9.1115828,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.031995595,92,12,"> 10 competitors",757.7411614,81.13342225,263.8203226,1703.6179319505,2048.5716768005
"281",281,32.932865,-9.0984755,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,1.814075298,93,1,"No competition",1439.355932,14.72368727,263.8203226,2731.912022,3010.45603187
"282",282,32.869827,-9.172287,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,12.49607632,67,4,"3-5 competitors",10709.39576,20.73471008,263.8203226,11128.278905529,11412.833938209
"283",283,32.869728,-9.1719618,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,12.49607632,67,4,"3-5 competitors",10693.48922,13.9559686,263.8203226,11113.7838821145,11391.5601733145
"284",284,32.869694,-9.1719465,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,12.49607632,67,4,"3-5 competitors",10695.14877,17.66645625,263.8203226,11115.535717086,11397.022495936
"285",285,32.935383,-9.1079283,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,0,92,12,"> 10 competitors",757.9873612,27.23793212,263.8203226,697.8988201,988.95707482
"286",286,32.930077,-9.0314884,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,13.9735571,94,1,"No competition",8516.772012,10.408153,263.8203226,12021.3285736485,12295.5570492485
"287",287,32.932133,-8.9845581,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,21.67336656,95,1,"No competition",13646.79526,37.40960475,263.8203226,17603.06513,17904.29505735
"288",288,32.94804,-8.9595842,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,26.29919326,96,1,"No competition",16375.68798,372.1650736,263.8203226,21694.496527359,22330.481923559
"289",289,32.913761,-8.9879599,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,23.02067713,97,3,"1-2 competitors",13591.27307,10.7765355,263.8203226,17223.9838876065,17498.5807457065
"290",290,32.913162,-8.9877977,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,23.02067713,97,3,"1-2 competitors",13624.04714,10.5400055,263.8203226,17293.0558562445,17567.4161843445
"291",291,32.918659,-8.9879951,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,22.31840015,97,3,"1-2 competitors",13473.46794,8.771615337,263.8203226,17519.588701035,17792.180638972
"292",292,32.847786,-9.012413,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,23.49196023,98,1,"No competition",14784.25218,9.42284754,263.8203226,18604.8325990995,18878.0757692395
"293",293,32.822811,-9.0139351,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,27.22516032,99,1,"No competition",16722.44098,17.24760366,263.8203226,20543.185285281,20824.253211541
"294",294,32.804493,-8.9615965,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,37.02790375,100,1,"No competition",22135.60592,47.71809698,263.8203226,27916.052323008,28227.590742588
"295",295,32.822922,-8.9159098,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,45.39151132,101,2,"1-2 competitors",24927.45581,47.9874478,263.8203226,32753.7131490465,33065.5209194465
"296",296,32.823963,-8.9140558,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,45.39151132,101,2,"1-2 competitors",25042.3991,5.587543551,263.8203226,32525.2272036285,32794.6350697795
"297",297,32.777145,-8.8701954,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,55.18579477,102,2,"1-2 competitors",31917.59668,86.10189057,263.8203226,40225.4145369315,40575.3367501015
"298",298,32.776672,-8.8700895,"Mbeya","Mbozi","Vwawa",32.942267,-9.107533,55.18579477,102,2,"1-2 competitors",31956.83932,137.528796,263.8203226,40206.1809763605,40607.5300949605
"299",299,35.295345,-8.300416,"Iringa","Mufindi","Mafinga",35.294015,-8.299623,0,51,5,"3-5 competitors",170.7583405,44.05806471,189.9276529,2515.824223,2749.80994061
